timestamp,sarimax_forecast,xgboost_forecast
2025-03-15 00:00:00,994.6746779862915,996.0122
2025-03-15 01:00:00,994.453221603984,995.8812
2025-03-15 02:00:00,995.3526073256584,995.206
2025-03-15 03:00:00,995.4654096135604,994.81915
2025-03-15 04:00:00,995.5929887434785,994.9563
2025-03-15 05:00:00,994.3789527292072,995.02313
2025-03-15 06:00:00,994.0132061924209,994.83673
2025-03-15 07:00:00,994.6052011387125,994.776
2025-03-15 08:00:00,994.9714403350989,995.2431
2025-03-15 09:00:00,994.6616602327122,993.10876
2025-03-15 10:00:00,994.8822478377053,992.6967
2025-03-15 11:00:00,996.1795132928858,992.49335
2025-03-15 12:00:00,994.6262826942697,992.95874
2025-03-15 13:00:00,994.9955420228005,993.10547
2025-03-15 14:00:00,994.6981229214815,993.0411
2025-03-15 15:00:00,995.0002327021934,993.14075
2025-03-15 16:00:00,994.3817988122252,993.3286
2025-03-15 17:00:00,996.0395990885534,992.88043
2025-03-15 18:00:00,995.2673806814677,992.92017
2025-03-15 19:00:00,994.3854918548693,992.7655
2025-03-15 20:00:00,995.5245970438376,993.383
2025-03-15 21:00:00,994.063590565897,993.0951
2025-03-15 22:00:00,995.1934514034805,992.9523
2025-03-15 23:00:00,995.5378135273776,993.4244
2025-03-16 00:00:00,994.7097517317743,996.04584
2025-03-16 01:00:00,994.4535891748073,995.6458
2025-03-16 02:00:00,995.3525128255125,994.9706
2025-03-16 03:00:00,995.465309733142,994.5838
2025-03-16 04:00:00,995.5928908106654,994.5921
2025-03-16 05:00:00,994.3788519990079,994.9551
2025-03-16 06:00:00,994.0131050718044,994.8653
2025-03-16 07:00:00,994.605099037505,994.80457
2025-03-16 08:00:00,994.9713371498895,995.27167
2025-03-16 09:00:00,994.6615573077279,992.69446
2025-03-16 10:00:00,994.8821497636246,993.07117
2025-03-16 11:00:00,996.1794105251928,992.769
2025-03-16 12:00:00,994.6261827629746,993.015
2025-03-16 13:00:00,994.9954383229726,993.1415
2025-03-16 14:00:00,994.6980201580037,993.12933
2025-03-16 15:00:00,995.0001301536724,993.229
2025-03-16 16:00:00,994.3816951348739,993.4169
2025-03-16 17:00:00,996.0394984352495,992.63055
2025-03-16 18:00:00,995.2672847584918,992.84216
2025-03-16 19:00:00,994.3853914808137,993.3227
2025-03-16 20:00:00,995.5244971998777,993.7528
2025-03-16 21:00:00,994.0634872507621,993.4994
2025-03-16 22:00:00,995.19335045236,993.35657
2025-03-16 23:00:00,995.5377097686895,993.7606
2025-03-17 00:00:00,994.709650017743,995.78815
2025-03-17 01:00:00,994.4534874879155,995.5781
2025-03-17 02:00:00,995.352411138982,994.8019
2025-03-17 03:00:00,995.4652080466157,994.40393
2025-03-17 04:00:00,995.5927891241377,994.3234
2025-03-17 05:00:00,994.3787503124822,994.6208
2025-03-17 06:00:00,994.0130033852791,994.5509
2025-03-17 07:00:00,994.6049973509807,994.91455
2025-03-17 08:00:00,994.9712354633656,993.2018
2025-03-17 09:00:00,994.661455621204,992.20984
2025-03-17 10:00:00,994.8820480770969,992.4202
2025-03-17 11:00:00,996.1793088386688,991.9047
2025-03-17 12:00:00,994.6260810764485,992.2199
2025-03-17 13:00:00,994.9953366364496,992.32465
2025-03-17 14:00:00,994.6979184714797,992.26025
2025-03-17 15:00:00,995.0000284671482,992.7205
2025-03-17 16:00:00,994.3815934483505,993.33167
2025-03-17 17:00:00,996.0393967487237,993.15674
2025-03-17 18:00:00,995.2671830719622,993.1624
2025-03-17 19:00:00,994.3852897942877,993.2272
2025-03-17 20:00:00,995.5243955133512,993.2684
2025-03-17 21:00:00,994.0633855642384,992.8804
2025-03-17 22:00:00,995.1932487658346,992.69165
2025-03-17 23:00:00,995.5376080821659,993.02185
2025-03-18 00:00:00,994.7095483312181,995.87006
2025-03-18 01:00:00,994.4533858013905,995.6176
2025-03-18 02:00:00,995.3523094524571,994.8593
2025-03-18 03:00:00,995.4651063600907,994.5889
2025-03-18 04:00:00,995.5926874376125,994.5084
2025-03-18 05:00:00,994.3786486259573,995.0146
2025-03-18 06:00:00,994.0129016987541,994.9447
2025-03-18 07:00:00,994.6048956644556,995.30835
2025-03-18 08:00:00,994.9711337768407,993.87305
2025-03-18 09:00:00,994.661353934679,992.4445
2025-03-18 10:00:00,994.8819463905719,992.6288
2025-03-18 11:00:00,996.1792071521439,992.4214
2025-03-18 12:00:00,994.6259793899235,992.5456
2025-03-18 13:00:00,994.9952349499245,992.7215
2025-03-18 14:00:00,994.6978167849546,992.6571
2025-03-18 15:00:00,994.9999267806231,992.7124
2025-03-18 16:00:00,994.3814917618255,993.1024
2025-03-18 17:00:00,996.0392950621987,992.9275
2025-03-18 18:00:00,995.2670813854372,992.91736
2025-03-18 19:00:00,994.3851881077627,993.0587
2025-03-18 20:00:00,995.5242938268262,993.3661
2025-03-18 21:00:00,994.0632838777134,992.7781
2025-03-18 22:00:00,995.1931470793095,992.58936
2025-03-18 23:00:00,995.537506395641,992.6411
2025-03-19 00:00:00,994.7094466446931,995.4558
2025-03-19 01:00:00,994.4532841148655,995.37836
2025-03-19 02:00:00,995.352207765932,994.67035
2025-03-19 03:00:00,995.4650046735657,994.687
2025-03-19 04:00:00,995.5925857510875,994.5769
2025-03-19 05:00:00,994.3785469394323,995.0225
2025-03-19 06:00:00,994.0128000122291,994.995
2025-03-19 07:00:00,994.6047939779306,995.2997
2025-03-19 08:00:00,994.9710320903157,994.8113
2025-03-19 09:00:00,994.661252248154,992.80164
2025-03-19 10:00:00,994.8818447040469,992.78723
2025-03-19 11:00:00,996.1791054656189,992.57983
2025-03-19 12:00:00,994.6258777033985,992.70404
2025-03-19 13:00:00,994.9951332633995,992.87994
2025-03-19 14:00:00,994.6977150984296,992.81555
2025-03-19 15:00:00,994.9998250940981,992.87085
2025-03-19 16:00:00,994.3813900753005,993.01196
2025-03-19 17:00:00,996.0391933756737,992.99646
2025-03-19 18:00:00,995.2669796989122,992.75916
2025-03-19 19:00:00,994.3850864212377,992.61566
2025-03-19 20:00:00,995.5241921403012,993.74274
2025-03-19 21:00:00,994.0631821911884,992.9143
2025-03-19 22:00:00,995.1930453927845,992.8631
2025-03-19 23:00:00,995.537404709116,993.432
2025-03-20 00:00:00,994.7093449581681,994.98047
2025-03-20 01:00:00,994.4531824283405,994.9957
2025-03-20 02:00:00,995.352106079407,994.27747
2025-03-20 03:00:00,995.4649029870407,994.39545
2025-03-20 04:00:00,995.5924840645625,994.368
2025-03-20 05:00:00,994.3784452529073,995.6139
2025-03-20 06:00:00,994.0126983257042,995.5953
2025-03-20 07:00:00,994.6046922914056,995.52924
2025-03-20 08:00:00,994.9709304037907,995.2313
2025-03-20 09:00:00,994.661150561629,993.43
2025-03-20 10:00:00,994.8817430175219,993.40076
2025-03-20 11:00:00,996.1790037790939,992.8821
2025-03-20 12:00:00,994.6257760168735,993.0063
2025-03-20 13:00:00,994.9950315768745,993.14496
2025-03-20 14:00:00,994.6976134119046,993.6551
2025-03-20 15:00:00,994.9997234075731,993.8224
2025-03-20 16:00:00,994.3812883887755,993.29297
2025-03-20 17:00:00,996.0390916891487,994.1005
2025-03-20 18:00:00,995.2668780123872,993.6397
2025-03-20 19:00:00,994.3849847347127,993.761
2025-03-20 20:00:00,995.5240904537762,993.8571
2025-03-20 21:00:00,994.0630805046634,992.8222
2025-03-20 22:00:00,995.1929437062595,992.6335
2025-03-20 23:00:00,995.537303022591,993.2665
2025-03-21 00:00:00,994.7092432716431,994.88965
2025-03-21 01:00:00,994.4530807418155,994.8179
2025-03-21 02:00:00,995.352004392882,994.2554
2025-03-21 03:00:00,995.4648013005157,994.3082
2025-03-21 04:00:00,995.5923823780375,994.36505
2025-03-21 05:00:00,994.3783435663823,995.1808
2025-03-21 06:00:00,994.0125966391792,994.8922
2025-03-21 07:00:00,994.6045906048806,994.87445
2025-03-21 08:00:00,994.9708287172657,995.2726
2025-03-21 09:00:00,994.661048875104,993.32074
2025-03-21 10:00:00,994.8816413309969,993.27203
2025-03-21 11:00:00,996.1789020925689,993.09906
2025-03-21 12:00:00,994.6256743303485,993.22327
2025-03-21 13:00:00,994.9949298903495,993.22406
2025-03-21 14:00:00,994.6975117253796,993.22406
2025-03-21 15:00:00,994.9996217210481,993.39136
2025-03-21 16:00:00,994.3811867022505,992.84283
2025-03-21 17:00:00,996.0389900026237,993.6465
2025-03-21 18:00:00,995.2667763258622,993.33954
2025-03-21 19:00:00,994.3848830481877,993.4686
2025-03-21 20:00:00,995.5239887672512,993.56476
2025-03-21 21:00:00,994.0629788181384,993.2457
2025-03-21 22:00:00,995.1928420197345,992.9957
2025-03-21 23:00:00,995.537201336066,993.5858
